PERMNO,date,TICKER,PRC
25785,12/28/2017,F,12.58000
25785,12/29/2017,F,12.49000
25785,01/02/2018,F,12.66000
25785,01/03/2018,F,12.76000
25785,01/04/2018,F,12.98000
25785,01/05/2018,F,13.20000
25785,01/08/2018,F,13.15000
25785,01/09/2018,F,13.08000
25785,01/10/2018,F,13.03000
25785,01/11/2018,F,13.16000
25785,01/12/2018,F,13.23000
25785,01/16/2018,F,13.10000
25785,01/17/2018,F,12.18000
25785,01/18/2018,F,12.07000
25785,01/19/2018,F,12.00000
25785,01/22/2018,F,12.02000
25785,01/23/2018,F,11.96000
25785,01/24/2018,F,12.05000
25785,01/25/2018,F,11.57000
25785,01/26/2018,F,11.65000
25785,01/29/2018,F,11.12000
25785,01/30/2018,F,11.06000
25785,01/31/2018,F,10.97000
25785,02/01/2018,F,10.92000
25785,02/02/2018,F,10.71000
25785,02/05/2018,F,10.24000
25785,02/06/2018,F,10.76000
25785,02/07/2018,F,10.76000
25785,02/08/2018,F,10.43000
25785,02/09/2018,F,10.53000
25785,02/12/2018,F,10.70000
25785,02/13/2018,F,10.59000
25785,02/14/2018,F,10.74000
25785,02/15/2018,F,10.76000
25785,02/16/2018,F,10.61000
25785,02/20/2018,F,10.63000
25785,02/21/2018,F,10.60000
25785,02/22/2018,F,10.63000
25785,02/23/2018,F,10.70000
25785,02/26/2018,F,10.89000
25785,02/27/2018,F,10.61000
25785,02/28/2018,F,10.61000
25785,03/01/2018,F,10.29000
25785,03/02/2018,F,10.40000
25785,03/05/2018,F,10.58000
25785,03/06/2018,F,10.63000
25785,03/07/2018,F,10.63000
25785,03/08/2018,F,10.61000
25785,03/09/2018,F,10.73000
25785,03/12/2018,F,10.81000
25785,03/13/2018,F,10.78000
25785,03/14/2018,F,11.02000
25785,03/15/2018,F,11.07000
25785,03/16/2018,F,11.15000
25785,03/19/2018,F,11.01000
25785,03/20/2018,F,10.99000
25785,03/21/2018,F,11.10000
25785,03/22/2018,F,10.75000
25785,03/23/2018,F,10.56000
25785,03/26/2018,F,10.83000
25785,03/27/2018,F,10.83000
25785,03/28/2018,F,10.86000
25785,03/29/2018,F,11.08000
25785,04/02/2018,F,10.86000
25785,04/03/2018,F,11.15000
25785,04/04/2018,F,11.33000
25785,04/05/2018,F,11.35000
25785,04/06/2018,F,11.18000
25785,04/09/2018,F,11.25000
25785,04/10/2018,F,11.45000
25785,04/11/2018,F,11.43000
25785,04/12/2018,F,11.31000
25785,04/13/2018,F,11.28000
25785,04/16/2018,F,11.38000
25785,04/17/2018,F,11.38000
25785,04/18/2018,F,11.33000
25785,04/19/2018,F,10.96000
25785,04/20/2018,F,10.82000
25785,04/23/2018,F,11.04000
25785,04/24/2018,F,10.96000
25785,04/25/2018,F,11.11000
25785,04/26/2018,F,11.43000
25785,04/27/2018,F,11.49000
25785,04/30/2018,F,11.24000
25785,05/01/2018,F,11.26000
25785,05/02/2018,F,11.21000
25785,05/03/2018,F,11.20000
25785,05/04/2018,F,11.36000
25785,05/07/2018,F,11.34000
25785,05/08/2018,F,11.27000
25785,05/09/2018,F,11.06000
25785,05/10/2018,F,11.21000
25785,05/11/2018,F,11.19000
25785,05/14/2018,F,11.18000
25785,05/15/2018,F,11.22000
25785,05/16/2018,F,11.40000
25785,05/17/2018,F,11.46000
25785,05/18/2018,F,11.33000
25785,05/21/2018,F,11.51000
25785,05/22/2018,F,11.52000
25785,05/23/2018,F,11.44000
25785,05/24/2018,F,11.62000
25785,05/25/2018,F,11.51000
25785,05/29/2018,F,11.44000
25785,05/30/2018,F,11.55000
25785,05/31/2018,F,11.55000
25785,06/01/2018,F,11.71000
25785,06/04/2018,F,11.74000
25785,06/05/2018,F,11.83000
25785,06/06/2018,F,11.97000
25785,06/07/2018,F,12.03000
25785,06/08/2018,F,12.10000
25785,06/11/2018,F,12.03000
25785,06/12/2018,F,12.11000
25785,06/13/2018,F,12.02000
25785,06/14/2018,F,11.89000
25785,06/15/2018,F,11.88000
25785,06/18/2018,F,11.99000
25785,06/19/2018,F,11.89000
25785,06/20/2018,F,11.87000
25785,06/21/2018,F,11.71000
25785,06/22/2018,F,11.65000
25785,06/25/2018,F,11.50000
25785,06/26/2018,F,11.52000
25785,06/27/2018,F,11.42000
25785,06/28/2018,F,11.28000
25785,06/29/2018,F,11.07000
55976,06/30/2017,WMT,75.68000
55976,07/03/2017,WMT,75.36000
55976,07/05/2017,WMT,75.32000
55976,07/06/2017,WMT,75.47000
55976,07/07/2017,WMT,75.33000
55976,07/10/2017,WMT,73.23000
55976,07/11/2017,WMT,73.47000
55976,07/12/2017,WMT,73.94000
55976,07/13/2017,WMT,75.05000
55976,07/14/2017,WMT,76.34000
55976,07/17/2017,WMT,76.37000
55976,07/18/2017,WMT,76.20000
55976,07/19/2017,WMT,75.87000
55976,07/20/2017,WMT,76.02000
55976,07/21/2017,WMT,76.15000
55976,07/24/2017,WMT,76.89000
55976,07/25/2017,WMT,78.52000
55976,07/26/2017,WMT,78.90000
55976,07/27/2017,WMT,79.78000
55976,07/28/2017,WMT,79.81000
55976,07/31/2017,WMT,79.99000
55976,08/01/2017,WMT,80.50000
55976,08/02/2017,WMT,80.53000
55976,08/03/2017,WMT,80.87000
55976,08/04/2017,WMT,80.48000
55976,08/07/2017,WMT,81.28000
55976,08/08/2017,WMT,81.59000
55976,08/09/2017,WMT,81.61000
55976,08/10/2017,WMT,80.66000
55976,08/11/2017,WMT,80.40000
55976,08/14/2017,WMT,80.70000
55976,08/15/2017,WMT,80.77000
55976,08/16/2017,WMT,80.98000
55976,08/17/2017,WMT,79.70000
55976,08/18/2017,WMT,79.31000
55976,08/21/2017,WMT,79.71000
55976,08/22/2017,WMT,80.02000
55976,08/23/2017,WMT,79.96000
55976,08/24/2017,WMT,78.34000
55976,08/25/2017,WMT,78.63000
55976,08/28/2017,WMT,78.03000
55976,08/29/2017,WMT,78.77000
55976,08/30/2017,WMT,78.54000
55976,08/31/2017,WMT,78.07000
55976,09/01/2017,WMT,78.37000
55976,09/05/2017,WMT,79.80000
55976,09/06/2017,WMT,80.08000
55976,09/07/2017,WMT,80.12000
55976,09/08/2017,WMT,78.88000
55976,09/11/2017,WMT,79.08000
55976,09/12/2017,WMT,79.61000
55976,09/13/2017,WMT,79.86000
55976,09/14/2017,WMT,79.68000
55976,09/15/2017,WMT,80.38000
55976,09/18/2017,WMT,80.00000
55976,09/19/2017,WMT,80.05000
55976,09/20/2017,WMT,80.50000
55976,09/21/2017,WMT,80.01000
55976,09/22/2017,WMT,79.53000
55976,09/25/2017,WMT,79.15000
55976,09/26/2017,WMT,79.39000
55976,09/27/2017,WMT,79.29000
55976,09/28/2017,WMT,78.95000
55976,09/29/2017,WMT,78.14000
55976,10/02/2017,WMT,78.45000
55976,10/03/2017,WMT,79.22000
55976,10/04/2017,WMT,79.09000
55976,10/05/2017,WMT,79.41000
55976,10/06/2017,WMT,79.00000
55976,10/09/2017,WMT,80.53000
55976,10/10/2017,WMT,84.13000
55976,10/11/2017,WMT,85.73000
55976,10/12/2017,WMT,86.10000
55976,10/13/2017,WMT,86.62000
55976,10/16/2017,WMT,85.74000
55976,10/17/2017,WMT,85.98000
55976,10/18/2017,WMT,86.22000
55976,10/19/2017,WMT,86.40000
55976,10/20/2017,WMT,87.44000
55976,10/23/2017,WMT,88.65000
55976,10/24/2017,WMT,87.98000
55976,10/25/2017,WMT,88.48000
55976,10/26/2017,WMT,88.62000
55976,10/27/2017,WMT,88.17000
55976,10/30/2017,WMT,86.95000
55976,10/31/2017,WMT,87.31000
55976,11/01/2017,WMT,87.94000
55976,11/02/2017,WMT,88.80000
55976,11/03/2017,WMT,89.68000
55976,11/06/2017,WMT,88.70000
55976,11/07/2017,WMT,88.95000
55976,11/08/2017,WMT,90.26000
55976,11/09/2017,WMT,90.30000
55976,11/10/2017,WMT,90.92000
55976,11/13/2017,WMT,90.99000
55976,11/14/2017,WMT,91.09000
55976,11/15/2017,WMT,89.83000
55976,11/16/2017,WMT,99.62000
55976,11/17/2017,WMT,97.47000
55976,11/20/2017,WMT,97.48000
55976,11/21/2017,WMT,96.52000
55976,11/22/2017,WMT,96.41000
55976,11/24/2017,WMT,96.62000
55976,11/27/2017,WMT,96.62000
55976,11/28/2017,WMT,96.77000
55976,11/29/2017,WMT,97.56000
55976,11/30/2017,WMT,97.23000
55976,12/01/2017,WMT,97.35000
55976,12/04/2017,WMT,97.01000
55976,12/05/2017,WMT,97.83000
55976,12/06/2017,WMT,97.28000
55976,12/07/2017,WMT,96.78000
55976,12/08/2017,WMT,96.55000
55976,12/11/2017,WMT,96.93000
55976,12/12/2017,WMT,96.70000
55976,12/13/2017,WMT,97.76000
55976,12/14/2017,WMT,97.13000
55976,12/15/2017,WMT,97.11000
55976,12/18/2017,WMT,97.90000
55976,12/19/2017,WMT,98.80000
55976,12/20/2017,WMT,98.75000
55976,12/21/2017,WMT,98.06000
55976,12/22/2017,WMT,98.21000
55976,12/26/2017,WMT,99.16000
55976,12/27/2017,WMT,99.26000
55976,12/28/2017,WMT,99.40000
55976,12/29/2017,WMT,98.75000
55976,01/02/2018,WMT,98.59000
55976,01/03/2018,WMT,99.45000
55976,01/04/2018,WMT,99.54000
55976,01/05/2018,WMT,100.13000
55976,01/08/2018,WMT,101.61000
55976,01/09/2018,WMT,100.39000
55976,01/10/2018,WMT,99.67000
55976,01/11/2018,WMT,100.02000
55976,01/12/2018,WMT,100.87000
55976,01/16/2018,WMT,100.69000
55976,01/17/2018,WMT,102.70000
55976,01/18/2018,WMT,104.30000
55976,01/19/2018,WMT,104.59000
55976,01/22/2018,WMT,105.45000
55976,01/23/2018,WMT,105.90000
55976,01/24/2018,WMT,105.79000
55976,01/25/2018,WMT,106.60000
55976,01/26/2018,WMT,108.39000
55976,01/29/2018,WMT,109.55000
55976,01/30/2018,WMT,107.73000
55976,01/31/2018,WMT,106.60000
55976,02/01/2018,WMT,105.52000
55976,02/02/2018,WMT,104.48000
55976,02/05/2018,WMT,100.09000
55976,02/06/2018,WMT,100.90000
55976,02/07/2018,WMT,102.85000
55976,02/08/2018,WMT,100.02000
55976,02/09/2018,WMT,99.37000
55976,02/12/2018,WMT,99.55000
55976,02/13/2018,WMT,100.98000
55976,02/14/2018,WMT,101.70000
55976,02/15/2018,WMT,103.23000
55976,02/16/2018,WMT,104.78000
55976,02/20/2018,WMT,94.11000
55976,02/21/2018,WMT,91.52000
55976,02/22/2018,WMT,92.77000
55976,02/23/2018,WMT,92.89000
55976,02/26/2018,WMT,93.12000
55976,02/27/2018,WMT,91.52000
55976,02/28/2018,WMT,90.01000
55976,03/01/2018,WMT,89.08000
55976,03/02/2018,WMT,88.77000
55976,03/05/2018,WMT,89.98000
55976,03/06/2018,WMT,89.06000
55976,03/07/2018,WMT,87.74000
55976,03/08/2018,WMT,87.92000
55976,03/09/2018,WMT,88.72000
55976,03/12/2018,WMT,88.07000
55976,03/13/2018,WMT,88.30000
55976,03/14/2018,WMT,87.67000
55976,03/15/2018,WMT,87.51000
55976,03/16/2018,WMT,89.17000
55976,03/19/2018,WMT,87.45000
55976,03/20/2018,WMT,87.95000
55976,03/21/2018,WMT,88.18000
55976,03/22/2018,WMT,87.14000
55976,03/23/2018,WMT,85.42000
55976,03/26/2018,WMT,87.50000
55976,03/27/2018,WMT,86.05000
55976,03/28/2018,WMT,87.77000
55976,03/29/2018,WMT,88.97000
55976,04/02/2018,WMT,85.55000
55976,04/03/2018,WMT,86.80000
55976,04/04/2018,WMT,87.22000
55976,04/05/2018,WMT,87.81000
55976,04/06/2018,WMT,86.69000
55976,04/09/2018,WMT,86.28000
55976,04/10/2018,WMT,86.45000
55976,04/11/2018,WMT,85.91000
55976,04/12/2018,WMT,85.43000
55976,04/13/2018,WMT,86.02000
55976,04/16/2018,WMT,86.84000
55976,04/17/2018,WMT,87.90000
55976,04/18/2018,WMT,87.57000
55976,04/19/2018,WMT,87.89000
55976,04/20/2018,WMT,86.98000
55976,04/23/2018,WMT,86.10000
55976,04/24/2018,WMT,86.53000
55976,04/25/2018,WMT,87.17000
55976,04/26/2018,WMT,87.94000
55976,04/27/2018,WMT,87.29000
55976,04/30/2018,WMT,88.46000
55976,05/01/2018,WMT,87.41000
55976,05/02/2018,WMT,86.34000
55976,05/03/2018,WMT,86.23000
55976,05/04/2018,WMT,87.53000
55976,05/07/2018,WMT,85.47000
55976,05/08/2018,WMT,85.74000
55976,05/09/2018,WMT,83.06000
55976,05/10/2018,WMT,82.69000
55976,05/11/2018,WMT,83.38000
55976,05/14/2018,WMT,84.39000
55976,05/15/2018,WMT,84.52000
55976,05/16/2018,WMT,86.13000
55976,05/17/2018,WMT,84.49000
55976,05/18/2018,WMT,83.64000
55976,05/21/2018,WMT,84.51000
55976,05/22/2018,WMT,83.37000
55976,05/23/2018,WMT,83.01000
55976,05/24/2018,WMT,82.85000
55976,05/25/2018,WMT,82.46000
55976,05/29/2018,WMT,82.40000
55976,05/30/2018,WMT,84.12000
55976,05/31/2018,WMT,82.54000
55976,06/01/2018,WMT,82.99000
55976,06/04/2018,WMT,85.42000
55976,06/05/2018,WMT,84.62000
55976,06/06/2018,WMT,84.56000
55976,06/07/2018,WMT,84.95000
55976,06/08/2018,WMT,84.36000
55976,06/11/2018,WMT,84.30000
55976,06/12/2018,WMT,84.10000
55976,06/13/2018,WMT,84.09000
55976,06/14/2018,WMT,83.79000
55976,06/15/2018,WMT,83.70000
55976,06/18/2018,WMT,83.00000
55976,06/19/2018,WMT,83.61000
55976,06/20/2018,WMT,83.61000
55976,06/21/2018,WMT,84.21000
55976,06/22/2018,WMT,84.82000
55976,06/25/2018,WMT,86.47000
55976,06/26/2018,WMT,85.98000
55976,06/27/2018,WMT,86.89000
55976,06/28/2018,WMT,85.86000
55976,06/29/2018,WMT,85.65000
89393,06/30/2017,NFLX,149.41000
89393,07/03/2017,NFLX,146.17000
89393,07/05/2017,NFLX,147.61000
89393,07/06/2017,NFLX,146.25000
89393,07/07/2017,NFLX,150.17999
89393,07/10/2017,NFLX,152.67000
89393,07/11/2017,NFLX,154.33000
89393,07/12/2017,NFLX,158.75000
89393,07/13/2017,NFLX,158.21001
89393,07/14/2017,NFLX,161.12000
89393,07/17/2017,NFLX,161.70000
89393,07/18/2017,NFLX,183.60001
89393,07/19/2017,NFLX,183.86000
89393,07/20/2017,NFLX,183.60001
89393,07/21/2017,NFLX,188.53999
89393,07/24/2017,NFLX,187.91000
89393,07/25/2017,NFLX,186.97000
89393,07/26/2017,NFLX,189.08000
89393,07/27/2017,NFLX,182.67999
89393,07/28/2017,NFLX,184.03999
89393,07/31/2017,NFLX,181.66000
89393,08/01/2017,NFLX,182.03000
89393,08/02/2017,NFLX,180.74001
89393,08/03/2017,NFLX,179.23000
89393,08/04/2017,NFLX,180.27000
89393,08/07/2017,NFLX,181.33000
89393,08/08/2017,NFLX,178.36000
89393,08/09/2017,NFLX,175.78000
89393,08/10/2017,NFLX,169.14000
89393,08/11/2017,NFLX,171.39999
89393,08/14/2017,NFLX,171.00000
89393,08/15/2017,NFLX,168.50000
89393,08/16/2017,NFLX,169.98000
89393,08/17/2017,NFLX,166.09000
89393,08/18/2017,NFLX,166.53999
89393,08/21/2017,NFLX,166.75999
89393,08/22/2017,NFLX,169.34000
89393,08/23/2017,NFLX,169.06000
89393,08/24/2017,NFLX,168.13000
89393,08/25/2017,NFLX,165.95000
89393,08/28/2017,NFLX,167.12000
89393,08/29/2017,NFLX,168.81000
89393,08/30/2017,NFLX,174.69000
89393,08/31/2017,NFLX,174.71001
89393,09/01/2017,NFLX,174.74001
89393,09/05/2017,NFLX,174.52000
89393,09/06/2017,NFLX,179.25000
89393,09/07/2017,NFLX,179.00000
89393,09/08/2017,NFLX,176.42000
89393,09/11/2017,NFLX,181.74001
89393,09/12/2017,NFLX,185.14999
89393,09/13/2017,NFLX,183.64000
89393,09/14/2017,NFLX,182.63000
89393,09/15/2017,NFLX,182.35001
89393,09/18/2017,NFLX,184.62000
89393,09/19/2017,NFLX,185.67999
89393,09/20/2017,NFLX,185.50999
89393,09/21/2017,NFLX,188.78000
89393,09/22/2017,NFLX,187.35001
89393,09/25/2017,NFLX,178.55000
89393,09/26/2017,NFLX,179.38000
89393,09/27/2017,NFLX,181.97000
89393,09/28/2017,NFLX,180.70000
89393,09/29/2017,NFLX,181.35001
89393,10/02/2017,NFLX,177.00999
89393,10/03/2017,NFLX,179.19000
89393,10/04/2017,NFLX,184.45000
89393,10/05/2017,NFLX,194.39000
89393,10/06/2017,NFLX,198.02000
89393,10/09/2017,NFLX,196.87000
89393,10/10/2017,NFLX,195.08000
89393,10/11/2017,NFLX,194.95000
89393,10/12/2017,NFLX,195.86000
89393,10/13/2017,NFLX,199.49001
89393,10/16/2017,NFLX,202.67999
89393,10/17/2017,NFLX,199.48000
89393,10/18/2017,NFLX,195.53999
89393,10/19/2017,NFLX,195.13000
89393,10/20/2017,NFLX,194.16000
89393,10/23/2017,NFLX,192.47000
89393,10/24/2017,NFLX,196.02000
89393,10/25/2017,NFLX,193.77000
89393,10/26/2017,NFLX,195.21001
89393,10/27/2017,NFLX,199.53999
89393,10/30/2017,NFLX,198.37000
89393,10/31/2017,NFLX,196.42999
89393,11/01/2017,NFLX,198.00000
89393,11/02/2017,NFLX,199.32001
89393,11/03/2017,NFLX,200.00999
89393,11/06/2017,NFLX,200.13000
89393,11/07/2017,NFLX,195.89000
89393,11/08/2017,NFLX,196.44000
89393,11/09/2017,NFLX,193.89999
89393,11/10/2017,NFLX,192.02000
89393,11/13/2017,NFLX,195.08000
89393,11/14/2017,NFLX,195.71001
89393,11/15/2017,NFLX,192.12000
89393,11/16/2017,NFLX,195.50999
89393,11/17/2017,NFLX,193.20000
89393,11/20/2017,NFLX,194.10001
89393,11/21/2017,NFLX,196.23000
89393,11/22/2017,NFLX,196.32001
89393,11/24/2017,NFLX,195.75000
89393,11/27/2017,NFLX,195.05000
89393,11/28/2017,NFLX,199.17999
89393,11/29/2017,NFLX,188.14999
89393,11/30/2017,NFLX,187.58000
89393,12/01/2017,NFLX,186.82001
89393,12/04/2017,NFLX,184.03999
89393,12/05/2017,NFLX,184.21001
89393,12/06/2017,NFLX,185.30000
89393,12/07/2017,NFLX,185.20000
89393,12/08/2017,NFLX,188.53999
89393,12/11/2017,NFLX,186.22000
89393,12/12/2017,NFLX,185.73000
89393,12/13/2017,NFLX,187.86000
89393,12/14/2017,NFLX,189.56000
89393,12/15/2017,NFLX,190.12000
89393,12/18/2017,NFLX,190.42000
89393,12/19/2017,NFLX,187.02000
89393,12/20/2017,NFLX,188.82001
89393,12/21/2017,NFLX,188.62000
89393,12/22/2017,NFLX,189.94000
89393,12/26/2017,NFLX,187.75999
89393,12/27/2017,NFLX,186.24001
89393,12/28/2017,NFLX,192.71001
89393,12/29/2017,NFLX,191.96001
89393,01/02/2018,NFLX,201.07001
89393,01/03/2018,NFLX,205.05000
89393,01/04/2018,NFLX,205.63000
89393,01/05/2018,NFLX,209.99001
89393,01/08/2018,NFLX,212.05000
89393,01/09/2018,NFLX,209.31000
89393,01/10/2018,NFLX,212.52000
89393,01/11/2018,NFLX,217.24001
89393,01/12/2018,NFLX,221.23000
89393,01/16/2018,NFLX,221.53000
89393,01/17/2018,NFLX,217.50000
89393,01/18/2018,NFLX,220.33000
89393,01/19/2018,NFLX,220.46001
89393,01/22/2018,NFLX,227.58000
89393,01/23/2018,NFLX,250.28999
89393,01/24/2018,NFLX,261.29999
89393,01/25/2018,NFLX,269.70001
89393,01/26/2018,NFLX,274.60001
89393,01/29/2018,NFLX,284.59000
89393,01/30/2018,NFLX,278.79999
89393,01/31/2018,NFLX,270.29999
89393,02/01/2018,NFLX,265.07001
89393,02/02/2018,NFLX,267.42999
89393,02/05/2018,NFLX,254.25999
89393,02/06/2018,NFLX,265.72000
89393,02/07/2018,NFLX,264.56000
89393,02/08/2018,NFLX,250.10001
89393,02/09/2018,NFLX,249.47000
89393,02/12/2018,NFLX,257.95001
89393,02/13/2018,NFLX,258.26999
89393,02/14/2018,NFLX,266.00000
89393,02/15/2018,NFLX,280.26999
89393,02/16/2018,NFLX,278.51999
89393,02/20/2018,NFLX,278.54999
89393,02/21/2018,NFLX,281.04001
89393,02/22/2018,NFLX,278.14001
89393,02/23/2018,NFLX,285.92999
89393,02/26/2018,NFLX,294.16000
89393,02/27/2018,NFLX,290.60999
89393,02/28/2018,NFLX,291.38000
89393,03/01/2018,NFLX,290.39001
89393,03/02/2018,NFLX,301.04999
89393,03/05/2018,NFLX,315.00000
89393,03/06/2018,NFLX,325.22000
89393,03/07/2018,NFLX,321.16000
89393,03/08/2018,NFLX,317.00000
89393,03/09/2018,NFLX,331.44000
89393,03/12/2018,NFLX,321.29999
89393,03/13/2018,NFLX,315.88000
89393,03/14/2018,NFLX,321.54999
89393,03/15/2018,NFLX,321.09000
89393,03/16/2018,NFLX,318.45001
89393,03/19/2018,NFLX,313.48001
89393,03/20/2018,NFLX,317.50000
89393,03/21/2018,NFLX,316.48001
89393,03/22/2018,NFLX,306.70001
89393,03/23/2018,NFLX,300.94000
89393,03/26/2018,NFLX,320.35001
89393,03/27/2018,NFLX,300.69000
89393,03/28/2018,NFLX,285.76999
89393,03/29/2018,NFLX,295.35001
89393,04/02/2018,NFLX,280.29001
89393,04/03/2018,NFLX,283.67001
89393,04/04/2018,NFLX,288.94000
89393,04/05/2018,NFLX,293.97000
89393,04/06/2018,NFLX,288.85001
89393,04/09/2018,NFLX,289.92999
89393,04/10/2018,NFLX,298.07001
89393,04/11/2018,NFLX,303.67001
89393,04/12/2018,NFLX,309.25000
89393,04/13/2018,NFLX,311.64999
89393,04/16/2018,NFLX,307.78000
89393,04/17/2018,NFLX,336.06000
89393,04/18/2018,NFLX,334.51999
89393,04/19/2018,NFLX,332.70001
89393,04/20/2018,NFLX,327.76999
89393,04/23/2018,NFLX,318.69000
89393,04/24/2018,NFLX,307.01999
89393,04/25/2018,NFLX,305.76001
89393,04/26/2018,NFLX,313.98001
89393,04/27/2018,NFLX,311.76001
89393,04/30/2018,NFLX,312.45999
89393,05/01/2018,NFLX,313.29999
89393,05/02/2018,NFLX,313.35999
89393,05/03/2018,NFLX,311.69000
89393,05/04/2018,NFLX,320.09000
89393,05/07/2018,NFLX,326.26001
89393,05/08/2018,NFLX,326.89001
89393,05/09/2018,NFLX,330.29999
89393,05/10/2018,NFLX,329.60001
89393,05/11/2018,NFLX,326.45999
89393,05/14/2018,NFLX,328.53000
89393,05/15/2018,NFLX,326.13000
89393,05/16/2018,NFLX,328.19000
89393,05/17/2018,NFLX,325.22000
89393,05/18/2018,NFLX,324.17999
89393,05/21/2018,NFLX,331.82001
89393,05/22/2018,NFLX,331.62000
89393,05/23/2018,NFLX,344.72000
89393,05/24/2018,NFLX,349.29001
89393,05/25/2018,NFLX,351.29001
89393,05/29/2018,NFLX,349.73001
89393,05/30/2018,NFLX,353.54001
89393,05/31/2018,NFLX,351.60001
89393,06/01/2018,NFLX,359.92999
89393,06/04/2018,NFLX,361.81000
89393,06/05/2018,NFLX,365.79999
89393,06/06/2018,NFLX,367.45001
89393,06/07/2018,NFLX,361.39999
89393,06/08/2018,NFLX,360.57001
89393,06/11/2018,NFLX,361.45001
89393,06/12/2018,NFLX,363.82999
89393,06/13/2018,NFLX,379.92999
89393,06/14/2018,NFLX,392.87000
89393,06/15/2018,NFLX,391.98001
89393,06/18/2018,NFLX,390.39999
89393,06/19/2018,NFLX,404.98001
89393,06/20/2018,NFLX,416.76001
89393,06/21/2018,NFLX,415.44000
89393,06/22/2018,NFLX,411.09000
89393,06/25/2018,NFLX,384.48001
89393,06/26/2018,NFLX,399.39001
89393,06/27/2018,NFLX,390.39001
89393,06/28/2018,NFLX,395.42001
89393,06/29/2018,NFLX,391.42999
